year,iso_3166_2,oblast,oblast_uk,zone,crop,centroid_lat,centroid_lon,yield_tha,conflict_zone,is_real_yield,weather_used,weather_factor
2025,UA-46,Lviv,Львівська,forest_steppe,oats,49.84,24.03,2.91,False,True,False,1.0
2025,UA-59,Sumy,Сумська,forest_steppe,oats,50.92,34.12,3.64,False,True,False,1.0
2025,UA-63,Kharkiv,Харківська,forest_steppe,oats,49.99,36.23,2.39,True,True,False,1.0
2025,UA-09,Luhansk,Луганська,steppe_south,oats,48.57,39.31,1.98,True,True,False,1.0
2025,UA-14,Donetsk,Донецька,steppe_south,oats,48.02,37.8,1.38,True,True,False,1.0
2025,UA-65,Kherson,Херсонська,steppe_south,oats,46.65,32.62,1.2,True,False,True,0.9527
2025,UA-23,Zaporizhzhia,Запорізька,steppe_south,oats,47.84,35.14,1.23,True,False,True,0.9748
2025,UA-48,Mykolaiv,Миколаївська,steppe_south,oats,46.97,31.99,2.03,False,True,False,1.0
2025,UA-53,Poltava,Полтавська,forest_steppe,oats,49.59,34.55,3.08,False,True,False,1.0
2025,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,oats,49.42,26.99,3.35,False,True,False,1.0
2025,UA-61,Ternopil,Тернопільська,forest_steppe,oats,49.55,25.62,3.33,False,True,False,1.0
2025,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,oats,48.46,35.03,2.52,False,True,False,1.0
2025,UA-71,Cherkasy,Черкаська,forest_steppe,oats,49.43,32.06,3.45,False,True,False,1.0
2025,UA-35,Kirovohrad,Кіровоградська,steppe_north,oats,48.51,32.27,3.47,False,True,False,1.0
2017,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,0.98,False,True,False,1.0
2017,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.09,False,True,False,1.0
2017,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.35,False,True,False,1.0
2017,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.2,False,True,False,1.0
2017,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.14,False,True,False,1.0
2017,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,1.58,False,True,False,1.0
2017,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,1.24,False,True,False,1.0
2017,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,1.01,False,True,False,1.0
2017,UA-51,Odesa,Одеська,steppe_south,buckwheat,46.48,30.73,0.87,False,True,False,1.0
2017,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.35,False,True,False,1.0
2017,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.15,False,True,False,1.0
2017,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.31,False,True,False,1.0
2017,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,0.77,False,True,False,1.0
2017,UA-09,Luhansk,Луганська,steppe_south,buckwheat,48.57,39.31,0.72,True,True,False,1.0
2017,UA-14,Donetsk,Донецька,steppe_south,buckwheat,48.02,37.8,0.58,True,True,False,1.0
2017,UA-65,Kherson,Херсонська,steppe_south,buckwheat,46.65,32.62,0.96,False,True,False,1.0
2017,UA-23,Zaporizhzhia,Запорізька,steppe_south,buckwheat,47.84,35.14,0.67,False,True,False,1.0
2017,UA-48,Mykolaiv,Миколаївська,steppe_south,buckwheat,46.97,31.99,0.65,False,True,False,1.0
2017,UA-53,Poltava,Полтавська,forest_steppe,buckwheat,49.59,34.55,0.92,False,True,False,1.0
2017,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,buckwheat,49.42,26.99,1.52,False,True,False,1.0
2017,UA-61,Ternopil,Тернопільська,forest_steppe,buckwheat,49.55,25.62,1.42,False,True,False,1.0
2017,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,buckwheat,48.46,35.03,0.6,False,True,False,1.0
2017,UA-71,Cherkasy,Черкаська,forest_steppe,buckwheat,49.43,32.06,0.91,False,True,False,1.0
2017,UA-35,Kirovohrad,Кіровоградська,steppe_north,buckwheat,48.51,32.27,0.79,False,True,False,1.0
2018,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,0.92,False,True,False,1.0
2018,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.07,False,True,False,1.0
2018,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.62,False,True,False,1.0
2018,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.46,False,True,False,1.0
2018,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.73,False,True,False,1.0
2018,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,1.81,False,True,False,1.0
2018,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,1.24,False,True,False,1.0
2018,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,1.29,False,True,False,1.0
2018,UA-51,Odesa,Одеська,steppe_south,buckwheat,46.48,30.73,0.9,False,True,False,1.0
2018,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.58,False,True,False,1.0
2018,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.24,False,True,False,1.0
2018,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.17,False,True,False,1.0
2018,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,1.27,False,True,False,1.0
2018,UA-09,Luhansk,Луганська,steppe_south,buckwheat,48.57,39.31,0.72,True,True,False,1.0
2018,UA-14,Donetsk,Донецька,steppe_south,buckwheat,48.02,37.8,0.69,True,True,False,1.0
2018,UA-65,Kherson,Херсонська,steppe_south,buckwheat,46.65,32.62,1.03,False,True,False,1.0
2018,UA-23,Zaporizhzhia,Запорізька,steppe_south,buckwheat,47.84,35.14,0.56,False,True,False,1.0
2018,UA-48,Mykolaiv,Миколаївська,steppe_south,buckwheat,46.97,31.99,1.03,False,True,False,1.0
2018,UA-53,Poltava,Полтавська,forest_steppe,buckwheat,49.59,34.55,1.35,False,True,False,1.0
2018,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,buckwheat,49.42,26.99,1.84,False,True,False,1.0
2018,UA-61,Ternopil,Тернопільська,forest_steppe,buckwheat,49.55,25.62,1.47,False,True,False,1.0
2018,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,buckwheat,48.46,35.03,0.86,False,True,False,1.0
2018,UA-71,Cherkasy,Черкаська,forest_steppe,buckwheat,49.43,32.06,1.6,False,True,False,1.0
2018,UA-35,Kirovohrad,Кіровоградська,steppe_north,buckwheat,48.51,32.27,1.16,False,True,False,1.0
2019,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,0.87,False,True,False,1.0
2019,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.0,False,True,False,1.0
2019,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.72,False,True,False,1.0
2019,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.38,False,True,False,1.0
2019,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.55,False,True,False,1.0
2019,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,1.25,False,False,True,1.038
2019,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,1.13,False,False,False,1.0
2019,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,1.16,False,True,False,1.0
2019,UA-51,Odesa,Одеська,steppe_south,buckwheat,46.48,30.73,0.84,False,True,False,1.0
2019,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.52,False,True,False,1.0
2019,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.18,False,True,False,1.0
2019,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.54,False,True,False,1.0
2019,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,1.14,False,True,False,1.0
2019,UA-09,Luhansk,Луганська,steppe_south,buckwheat,48.57,39.31,2.3,True,True,False,1.0
2019,UA-14,Donetsk,Донецька,steppe_south,buckwheat,48.02,37.8,1.01,True,True,False,1.0
2019,UA-65,Kherson,Херсонська,steppe_south,buckwheat,46.65,32.62,0.98,False,True,False,1.0
2019,UA-23,Zaporizhzhia,Запорізька,steppe_south,buckwheat,47.84,35.14,0.84,False,True,False,1.0
2019,UA-48,Mykolaiv,Миколаївська,steppe_south,buckwheat,46.97,31.99,1.24,False,True,False,1.0
2019,UA-53,Poltava,Полтавська,forest_steppe,buckwheat,49.59,34.55,0.89,False,True,False,1.0
2019,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,buckwheat,49.42,26.99,1.91,False,True,False,1.0
2019,UA-61,Ternopil,Тернопільська,forest_steppe,buckwheat,49.55,25.62,1.17,False,True,False,1.0
2019,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,buckwheat,48.46,35.03,1.07,False,True,False,1.0
2019,UA-71,Cherkasy,Черкаська,forest_steppe,buckwheat,49.43,32.06,1.38,False,True,False,1.0
2019,UA-35,Kirovohrad,Кіровоградська,steppe_north,buckwheat,48.51,32.27,1.51,False,True,False,1.0
2020,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,0.95,False,True,False,1.0
2020,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.14,False,True,False,1.0
2020,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.62,False,True,False,1.0
2020,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.12,False,True,False,1.0
2020,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.6,False,True,False,1.0
2020,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,1.41,False,False,True,1.143
2020,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,1.17,False,False,False,1.0
2020,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,1.06,False,True,False,1.0
2020,UA-51,Odesa,Одеська,steppe_south,buckwheat,46.48,30.73,0.43,False,True,False,1.0
2020,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.44,False,True,False,1.0
2020,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.19,False,True,False,1.0
2020,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.75,False,True,False,1.0
2020,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,1.08,False,True,False,1.0
2020,UA-09,Luhansk,Луганська,steppe_south,buckwheat,48.57,39.31,0.69,True,True,False,1.0
2020,UA-14,Donetsk,Донецька,steppe_south,buckwheat,48.02,37.8,0.4,True,True,False,1.0
2020,UA-23,Zaporizhzhia,Запорізька,steppe_south,buckwheat,47.84,35.14,0.58,False,True,False,1.0
2020,UA-48,Mykolaiv,Миколаївська,steppe_south,buckwheat,46.97,31.99,0.75,False,True,False,1.0
2020,UA-53,Poltava,Полтавська,forest_steppe,buckwheat,49.59,34.55,1.18,False,True,False,1.0
2020,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,buckwheat,49.42,26.99,1.81,False,True,False,1.0
2020,UA-61,Ternopil,Тернопільська,forest_steppe,buckwheat,49.55,25.62,1.41,False,True,False,1.0
2020,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,buckwheat,48.46,35.03,0.56,False,True,False,1.0
2020,UA-71,Cherkasy,Черкаська,forest_steppe,buckwheat,49.43,32.06,1.41,False,True,False,1.0
2020,UA-35,Kirovohrad,Кіровоградська,steppe_north,buckwheat,48.51,32.27,0.94,False,True,False,1.0
2021,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,0.58,False,True,False,1.0
2021,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.14,False,True,False,1.0
2021,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.19,False,True,False,1.0
2021,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.45,False,True,False,1.0
2021,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.68,False,True,False,1.0
2021,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,1.24,False,True,False,1.0
2021,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,0.91,False,True,False,1.0
2021,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,1.18,False,True,False,1.0
2021,UA-51,Odesa,Одеська,steppe_south,buckwheat,46.48,30.73,1.0,False,True,False,1.0
2021,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.61,False,True,False,1.0
2021,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.11,False,True,False,1.0
2021,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.2,False,True,False,1.0
2021,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,1.02,False,True,False,1.0
2021,UA-09,Luhansk,Луганська,steppe_south,buckwheat,48.57,39.31,0.71,True,True,False,1.0
2021,UA-14,Donetsk,Донецька,steppe_south,buckwheat,48.02,37.8,1.26,True,True,False,1.0
2021,UA-65,Kherson,Херсонська,steppe_south,buckwheat,46.65,32.62,0.69,False,True,False,1.0
2021,UA-23,Zaporizhzhia,Запорізька,steppe_south,buckwheat,47.84,35.14,1.09,False,True,False,1.0
2021,UA-48,Mykolaiv,Миколаївська,steppe_south,buckwheat,46.97,31.99,1.15,False,True,False,1.0
2021,UA-53,Poltava,Полтавська,forest_steppe,buckwheat,49.59,34.55,0.91,False,True,False,1.0
2021,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,buckwheat,49.42,26.99,1.82,False,True,False,1.0
2021,UA-61,Ternopil,Тернопільська,forest_steppe,buckwheat,49.55,25.62,1.22,False,True,False,1.0
2021,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,buckwheat,48.46,35.03,0.88,False,True,False,1.0
2021,UA-71,Cherkasy,Черкаська,forest_steppe,buckwheat,49.43,32.06,1.43,False,True,False,1.0
2021,UA-35,Kirovohrad,Кіровоградська,steppe_north,buckwheat,48.51,32.27,1.36,False,True,False,1.0
2022,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,1.24,False,False,False,1.0
2022,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.12,False,False,True,0.8791
2022,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.22,False,False,True,0.9872
2022,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.19,False,False,True,0.9418
2022,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.14,False,False,True,0.9728
2022,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,1.09,False,False,True,0.8791
2022,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,1.19,False,False,False,1.0
2022,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,0.97,False,False,True,0.8267
2022,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.2,False,False,False,1.0
2022,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.18,False,False,False,1.0
2022,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.19,False,False,False,1.0
2022,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,0.74,True,False,True,1.1127
2022,UA-53,Poltava,Полтавська,forest_steppe,buckwheat,49.59,34.55,1.17,False,False,False,1.0
2022,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,buckwheat,49.42,26.99,1.06,False,False,True,0.8774
2022,UA-61,Ternopil,Тернопільська,forest_steppe,buckwheat,49.55,25.62,0.92,False,False,True,0.7795
2022,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,buckwheat,48.46,35.03,1.24,False,False,True,1.1244
2022,UA-71,Cherkasy,Черкаська,forest_steppe,buckwheat,49.43,32.06,1.23,False,False,False,1.0
2022,UA-35,Kirovohrad,Кіровоградська,steppe_north,buckwheat,48.51,32.27,1.07,False,False,False,1.0
2023,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,1.34,False,False,True,1.0354
2023,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.21,False,False,True,0.9149
2023,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.33,False,False,True,1.0218
2023,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.25,False,False,True,0.9254
2023,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.26,False,False,True,1.0119
2023,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,1.42,False,False,True,1.0812
2023,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,1.27,False,False,False,1.0
2023,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,1.38,False,False,True,1.0929
2023,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.24,False,False,False,1.0
2023,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.25,False,False,False,1.0
2023,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.28,False,False,False,1.0
2023,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,0.79,True,False,True,1.1317
2023,UA-53,Poltava,Полтавська,forest_steppe,buckwheat,49.59,34.55,1.24,False,False,False,1.0
2023,UA-68,Khmelnytskyi,Хмельницька,forest_steppe,buckwheat,49.42,26.99,1.25,False,False,True,1.0034
2023,UA-61,Ternopil,Тернопільська,forest_steppe,buckwheat,49.55,25.62,1.26,False,False,True,1.0268
2023,UA-12,Dnipropetrovsk,Дніпропетровська,steppe_north,buckwheat,48.46,35.03,1.28,False,False,True,1.1264
2023,UA-71,Cherkasy,Черкаська,forest_steppe,buckwheat,49.43,32.06,1.26,False,False,False,1.0
2023,UA-35,Kirovohrad,Кіровоградська,steppe_north,buckwheat,48.51,32.27,1.25,False,False,True,1.1061
2016,UA-74,Chernihiv,Чернігівська,polissia,buckwheat,51.5,31.3,0.98,False,True,False,1.0
2016,UA-07,Volyn,Волинська,polissia,buckwheat,51.2,24.7,1.41,False,True,False,1.0
2016,UA-56,Rivne,Рівненська,polissia,buckwheat,50.78,26.43,1.27,False,True,False,1.0
2016,UA-18,Zhytomyr,Житомирська,polissia,buckwheat,50.26,28.66,1.48,False,True,False,1.0
2016,UA-32,Kyiv,Київська,forest_steppe,buckwheat,50.1,30.5,1.8,False,True,False,1.0
2016,UA-21,Zakarpattia,Закарпатська,transcarpathia,buckwheat,48.62,22.3,0.8,False,True,False,1.0
2016,UA-77,Chernivtsi,Чернівецька,forest_steppe,buckwheat,48.29,25.94,1.32,False,True,False,1.0
2016,UA-26,Ivano-Frankivsk,Івано-Франківська,forest_steppe,buckwheat,48.92,24.71,1.21,False,True,False,1.0
2016,UA-51,Odesa,Одеська,steppe_south,buckwheat,46.48,30.73,1.2,False,True,False,1.0
2016,UA-05,Vinnytsia,Вінницька,forest_steppe,buckwheat,49.23,28.47,1.62,False,True,False,1.0
2016,UA-46,Lviv,Львівська,forest_steppe,buckwheat,49.84,24.03,1.42,False,True,False,1.0
2016,UA-59,Sumy,Сумська,forest_steppe,buckwheat,50.92,34.12,1.25,False,True,False,1.0
2016,UA-63,Kharkiv,Харківська,forest_steppe,buckwheat,49.99,36.23,1.16,False,True,False,1.0
2016,UA-09,Luhansk,Луганська,steppe_south,buckwheat,48.57,39.31,0.89,True,True,False,1.0
2016,UA-14,Donetsk,Донецька,steppe_south,buckwheat,48.02,37.8,1.05,True,True,False,1.0
2016,UA-65,Kherson,Херсонська,steppe_south,buckwheat,46.65,32.62,1.19,False,True,False,1.0
2016,UA-23,Zaporizhzhia,Запорізька,steppe_south,buckwheat,47.84,35.14,0.79,False,True,False,1.0
